Stock, Template name, radius(m), mass(kg), SOI(m), description
TRUE, Moho, 250000, 2.53E+21, 9646660, ""
TRUE, Gilly, 13000, 1.24E+17, 126120, ""
TRUE, Mun, 200000, 9.76E+20, 2429560, ""
TRUE, Minmus, 60000, 2.65E+19, 2429560, ""
TRUE, Duna, 320000, 4.52E+21, 47921950, ""
TRUE, Ike, 130000, 2.78E+20, 1049600, ""
TRUE, Dres, 138000, 3.22E+20, 32832840, ""
TRUE, Jool, 6000000, 4.23E+24, 2455985190, ""
TRUE, Vall, 300000, 3.11E+21, 2406400, ""
TRUE, Tylo, 600000, 4.23E+22, 10856520, ""
TRUE, Bop, 65000, 3.73E+19, 1221060, ""
TRUE, Pol, 44000, 1.08E+19, 1042140, ""
TRUE, Eeloo, 210000, 1.12E+21, 119082940, ""
